title,star,date,score
╩Нве,"жВящё╨╦Псе,╧╝юЧ,её═д",иосЁй╠╪Дё╨1994-05-18(╥╗╧З),9.0
иЯм╣дл╟ж,"жВящё╨й╥╣ы╥Р║╓©╗хП╤Ш,╫эи╜║╓о╞╦Я╤Ш,ю╜хШ╤Ш║╓╡╪ю╪╣б",иосЁй╠╪Дё╨2010-07-09(цю╧З),9.0
7╨е╥©╣дюЯнО,"жВящё╨аЬЁпаЗ,жёуРхы,фспе╩щ",иосЁй╠╪Дё╨2013-01-23(╨╚╧З),8.9
ЁУа╣уБ╪Чп║йб,"жВящё╨бМюО╟б║╓ц╚хП╤Ш,ф╫╡идх║╓южн╛и╙еи╡╪╤В,╟╒╡Ию╜дг║╓╟╒хПягню©╪",иосЁй╠╪Дё╨2012-06-05,8.8
╥Х©Ят╜й╪хк,"жВящё╨дА╧ею╜к╧║╓©╜фФ,╟╛бЙ║╓к╧м╗,хП╟╡║╓юве╣вх",иосЁй╠╪Дё╨2013-04-20,9.5
╢С╩╟нВснж╝╢Сй╔х╒гв,"жВящё╨жэпгЁш,жЛрП,д╙ндн╣",иосЁй╠╪Дё╨2014-10-24,8.8
Дё╨2004-03-15,9.2
па╣бюу╣дцШ╣╔,"жВящё╨а╛д╥║╓дАи╜,ю╜╤Ш╥Р║╓╥ярРк╧,╠╬║╓╫Пк╧юШ",иосЁй╠╪Дё╨1993-12-15(цю╧З),9.2
╫Х╤╚нВ╣дп║хк╟╒юР╟ё╣ы,"жВящё╨ж╬лОн╢ю╢,иЯд╬б║ж╝╫И,╢СжЯхл",иосЁй╠╪Дё╨2010-07-17(ху╠╬),8.8
мЙцю╣дйю╫Г,"жВящё╨©╜нд║╓©фк╧льди,©кажль║╓рак╧льнИ╣б,T║╓J║╓юми╙",иосЁй╠╪Дё╨1993-11-24(цю╧З),8.9
нч╣пфф╩╣мУ,"жВящё╨т╪╨╡║╓C║╓ю╣юШ,хЬю╜║╓нВ╤Ш╦╔бЭ,╪Р║╓ажфФ",иосЁй╠╪Дё╨2012-11-06,9.1
╣╠пр╦ёю╢гцце,"жВящё╨мЧ╤Ш║╓й╥цэк╧,╪ж╣г║╓й╥цэк╧,л╧╣о║╓её╤ы",иосЁй╠╪Дё╨2008-01-17,8.9
уЭ╬х╢С╠ЬхП╤В,"жВящё╨люд╥║╓╨╨©кк╧,бМль║╓╢Оци,люд╥║╓хШвхд╕╤Ш",иосЁй╠╪Дё╨1998-07-24(цю╧З),8.9
бчбМ╪ыху,"жВящё╨╦ЯюШ╦ъюО║╓еи©к,╟бВЛюЖ║╓╨у╠╬,╟ё╣о║╓╟╛╡╝ль",иосЁй╠╪Дё╨1953-09-02(цю╧З),9.1
иыдЙеи╣дфФ╩цф╞аВ,"жВящё╨кую╜║╓иЁбЙ,ра╤Ш╥╡║╓©и╨╧,кЧ╡╪",иосЁй╠╪Дё╨2012-11-22,9.1
пбаЗце©му╩,"жВящё╨уебЭсЯ,а╨╪р╩т,уГвс╣╓",иосЁй╠╪Дё╨2012-02-24,8.8
уБ╦Жи╠йж╡╩л╚юД,"жВящё╨хц║╓юве╣,╪сюО║╓╟б╣ббЭ,дхкЧюР║╓╡╗льбЭ",иосЁй╠╪Дё╨1994-09-14(╥╗╧З),9.5
╧Ч╤Ш╣дрф╤╞Ёг╠╓,"жВящё╨╠╤имг╖╩щвс,д╬╢Емьту,цюбжцВ╨Й",иосЁй╠╪Дё╨2004-11-20(ху╠╬),9.0
╨ёяС,"жВящё╨яе©к║╓╠╢╨╨,╫╙нд,ю╪к╧бЕль║╓еЕаж",иосЁй╠╪Дё╨2011-08-12,9.0
©ж╡юж╠╡╔,"жВящё╨╨суЩсН,юН╜Zхы,юН╢Сн╙",иосЁй╠╪Дё╨2013-07-31(╨╚╧З),8.8
VвжЁПи╠╤с,"жВящё╨дхкЧюР║╓╡╗льбЭ,сЙ╧Ш║╓н╛нд,к╧╣ы╥р║╓хП",иосЁй╠╪Дё╨2006-03-17(цю╧З),8.8
лПцшцш,"жВящё╨юХцВ,уебЭсЯ,тЬж╬н╟",иосЁй╠╪Дё╨2015-02-13,9.2
иД╣Яс╒пш╢╚ж╝╤╚ЁинВ╬м,"жВящё╨уе╧Зхы,а╨Ё╞н╟,уея╖ся",иосЁй╠╪Дё╨1993-02-05(жп╧ЗоЦ╦ш),8.9
цююЖпдаИ,"жВящё╨бчкь║╓©кбЕ,у╡дщ╦╔║╓©╣диюШ,╟╛╣б║╓╧ЧюОк╧",иосЁй╠╪Дё╨2001-12-21(цю╧З),8.8
╫л╦╦,"жВящё╨бМаЗ║╓╟вю╪╤х,╟╒╤Ш║╓еанВе╣,у╡д╥к╧║╓©о╤В",иосЁй╠╪Дё╨1972-03-24(цю╧З),9.3
кьФб,"жВящё╨юНю╢,я╕╧╒гС,яож╬Фб",иосЁй╠╪Дё╨2013-10-02(╨╚╧З),9.1
неоЦй╤е╝хк,"жВящё╨╟╒╤Ш║╓еанВе╣,©кюОк╧║╓╟блфди,╪с╡╪юО╟ё╤Ш║╓╟╡мъ╤Ш",иосЁй╠╪Дё╨1992-12-23(цю╧З),8.8
рТюжж╝иЫ,"жВящё╨жЛюР║╓╟╡╣ббЁк╧,©кюОк╧мп╦╔║╓фуб╛д╛,╟ёауе╣║╓еа©к",иосЁй╠╪Дё╨1965-03-02(цю╧З),9.0
л╘л╧дА©к╨е,"жВящё╨юЁ╟╨ди╤Ю║╓╣о©╗фуюО╟б,©╜ль║╓нбк©юЁль,╠хюШ║╓тч╤В",иосЁй╠╪Дё╨1998-04-03,9.5
й╝╤Че╜╨╨,"жВящё╨╨ЮюШ║╓╥╫╢О,юН║╓©ф╡╪,бМ╤║║╓╠╚╤ШхЬд╥",иосЁй╠╪Дё╨1957-04-13(цю╧З),9.1
╟╝║╓╩ь╪р,"жВящё╨сАЁп╨ю,╫Пру╥р,м╞п╒нУ",иосЁй╠╪Дё╨2002-04-05(╨╚╧З),9.0
╟╒╥╡╢О,"жВящё╨хЬд╥║╓нжпа╤ы,вТра║╓кВ╤Ш╢Одх,цвп╙╤Ш║╓бч╣бюО╦Явх",иосЁй╠╪Дё╨2010-01-04,9.1
нч╪Д╣ю,"жВящё╨аУ╣б╩╙,а╨Ё╞н╟,╩фгОиЗ",иосЁй╠╪Дё╨2003-09-05,9.1
fi",иосЁй╠╪Дё╨1999-01-22(цю╧З),9.1
╨ёКЮмЕ,"жВящё╨юО©к║╓╟б╟мхП,б╥рв║╓нВ╩Тсхк╧,╧Ч╣о║╓гМк╧",иосЁй╠╪Дё╨2009-07-31(цю╧З),8.9
╪Т╣╤йж╟╝╣б╩╙,"жВящё╨т╪╨╡дА║╓╣бфу,ч╠е╣дх║╓хП╣б,ВЛ╟╡║╓н╓к╧ль",иосЁй╠╪Дё╨1990-12-06(цю╧З),8.8
╤о╠Ёи╫,"жВящё╨оёк╧║╓юЁ╫э,╫э©к║╓╪╙бв╧Ч╤Ш,цвп╙╤Ш║╓мЧа╝д╥к╧",иосЁй╠╪Дё╨2006-01-13(цю╧З),9.0
р╧╥цнЭя╙╧М,"жВящё╨люд╥║╓©кбЁк╧,╡╪ю╜╣б║╓ф╓ль,©к╤Шк╧КЬ║╓╣кк╧ль",иосЁй╠╪Дё╨1994-11-11(цю╧З),8.8
с╘╩Пж╝и╜,"жВящё╨дзи╫╟╨╩т,вТ╡жГ╠рТ,╨Слы╨КйВ",иосЁй╠╪Дё╨2011-09-17(ху╠╬),9.0
╥ееё╟Ю╣д╢╨лЛ,"жВящё╨ххю╜╤Ш║╓жЛдА╟б,хц-╟м╣ык╧ль║╓д╙дАр╝,бЙюЖ║╓╡╪дн╤Ш",иосЁй╠╪Дё╨2004-10-16,8.8
й╠©уа╣бцхк,"жВящё╨хПгО║╓бС©кяг╣╠к╧,╤Юд╥ди╤Ш║╓╦ЯюОи╜,╠х╤Ш║╓днра",иосЁй╠╪Дё╨2013-09-04(с╒╧З),8.9
лф╡╝╩╒╣ЦгОоЦ,"жВящё╨жэпгЁш,╧╝юЧ,жёеЕеЕ",иосЁй╠╪Дё╨1993-07-01(жп╧ЗоЦ╦ш),9.2
╩ф╫ПхЩОз©м,"жВящё╨©кажль║╓рак╧льнИ╣б,юН║╓╥╤║╓©кюО╥Р,╟ёюО║╓мъю╜╨у",иосЁй╠╪Дё╨1966-12-23(рБ╢СюШ),8.9
ы╩е╝сд╩Й,"жВящё╨уе╧Зхы,мУвФом,нГбМ",иосЁй╠╪Дё╨2011-04-30,9.2
╣ацн©у╪Д,"жВящё╨юЁ╟╨ди╤Ю║╓╣о©╗фуюО╟б,╤и╠ъг╚,т╪и╙╥Р║╓╦ъ╣г-юЁн╛ль",иосЁй╠╪Дё╨2010-09-01,9.2
жрх╝╟к╧╚нОсО,"жВящё╨жы╢З╢Ой╦,╢╨╢╗уФЁн,╬╝╢╗╠хвТж╬",иосЁй╠╪Дё╨1987-08-01(ху╠╬),9.0
╥инщ╩╥сн╪г,"жВящё╨╟╝╣б╩╙║╓╟╒к╧ди,гг╣╓║╓Ё╓╬╝,╠╚╡╙║╓╠к╣би╜",иосЁй╠╪Дё╨2009-08-04,8.9
╢╨╧Бу╖п╧,"жВящё╨уе╧Зхы,а╨Ё╞н╟,уеуП",иосЁй╠╪Дё╨1997-05-30(жп╧ЗоЦ╦ш),9.2
РЫРПоюё╨╨з╟╣фОй©,"жВящё╨©кюОк╧╣ы╟╡║╓╠╢╤Ш,оёк╧║╓юЁ╫э,╟╒бв║╓ра©к╧Чль",иосЁй╠╪Дё╨2008-07-18(цю╧З),9.3
г╖сКг╖я╟,"жВящё╨√╟╛┼цю,хКр╟втси,одд╬уФюМ",иосЁй╠╪Дё╨2001-07-20(ху╠╬),9.3
иосЁй╠╪Дё╨2002-08-30(╟мнВ),8.9
хЩи╣╢Сдж╠╕юЁнК,"жВящё╨╟╒цв╤Ш║╓╨╧,╩ф╡Ё,©╗аудх║╓©╗фу",иосЁй╠╪Дё╨2011-12-08,9.1
жрх╝╟к╧╚╣д╧ййб,"жВящё╨Forest,юМ╡И║╓╩Ы╤Ш,гМ║╓╟╛бв",иосЁй╠╪Дё╨2010-03-12(с╒╧З),9.3
╧ЧюШ║╓╡╗льсКкюмЖй╔фВё╗обё╘,"жВящё╨╣╓дА╤Ш║╓юв╣б©кюО╥Р,бЁ╡╝ль║╓╦Яажль,╟╛бЙ║╓нжльи╜",иосЁй╠╪Дё╨2011-08-04,9.0
нр╟╝дЦ,"жВящё╨кнтз╨ф,юНкЁ╡е,рЭпЦ╬╖",иосЁй╠╪Дё╨2011-02-17(╨╚╧З),9.0
г╗АЦ╣ддЯ,"жВящё╨яе©к║╓╠╢╨╨,Philippe Labro",иосЁй╠╪Дё╨2001-12-12(╥╗╧З),9.1
сдаИ╧╚жВ,"жВящё╨килОяСжн,й╞лО╟ы╨овс,лОжптёвс",иосЁй╠╪Дё╨1997-07-12(ху╠╬),8.9
╢С╩╟нВснж╝тб╧Б╠╕╨п,"жВящё╨жэпгЁш,д╙ндн╣,нБцо╢О",иосЁй╠╪Дё╨2014-10-24,9.6
цююЖхкиЗ,"жВящё╨бч╡╝мп║╓╠╢дАдА,дА©июЁкЧ║╓╡╪ю╜к╧╩Ы,ггжн║╓©╡кЧюОдА",иосЁй╠╪Дё╨1997-12-20(рБ╢СюШ),9.3
╩Й╤ою╤ге,"жВящё╨╥яЖ╘║╓юЖ,бч╡╝ль║╓л╘юу,б╤хШ╤Ш║╓нжльи╜",иосЁй╠╪Дё╨1940-05-17(цю╧З),9.2
сб╦р╣дпд,"жВящё╨ц╥╤Ш║╓╪╙╡╪и╜,ку╥ф║╓бЙкВ,еальюО©к║╓бС╦ъ╨╨",иосЁй╠╪Дё╨1995-05-24(цю╧З),8.8
╠╬╫эцВ║╓╟м╤ыфФйб,"жВящё╨╡╪ю╜╣б║╓ф╓ль,©╜ль║╓╡╪ю╪гпль,кЧю╜╪╙║╓P║╓╨╨и╜",иосЁй╠╪Дё╨2008-12-25(цю╧З),8.8
╠Г╩╓хк,"жВящё╨кн©╣Й╩,╧Ы╤хЦД,нБ╢ОД╗",иосЁй╠╪Дё╨2013-12-18(╨╚╧З),8.8
╡╚╩В╬Цюж╡©,"жВящё╨╟╝╣б╩╙║╓╧ЧюОи╜║╓е╣╤ы,╡╪ю╜╣б║╓ф╓ль,╨ёбвдх║╓╡╝╨╡║╓©╗ль",иосЁй╠╪Дё╨1999-10-15(цю╧З),8.8
╫л╦╦2,"жВящё╨╟╒╤Ш║╓еанВе╣,бч╡╝ль║╓╣бдАбч,ВЛ╟╡║╓╩Ы╤ы",иосЁй╠╪Дё╨1974-12-12(цю╧З),9.0
╨ёио╦жгый╕,"жВящё╨╣ыд╥║╓бчк╧,фуб╥ль║╓л╘юу║╓ндк╧,╠х╤Ш║╓е╛╤В",иосЁй╠╪Дё╨1998-10-28(рБ╢СюШ),9.2
╥ит╫╥Ххкт╨,"жВящё╨╫э©к║╓дА©ф╤Ши╜,б╥рвк©║╓╦╔юЁЁ╧,мЧ╤Ш║╓хЬд╥и╜",иосЁй╠╪Дё╨1975-11-19(цю╧З),8.8
ж╦╩╥мУ2ё╨к╚кЧфФ╠Ь,"жВящё╨раюЁ╪ж║╓нИ╣б,ра╤В║╓бС©кюЁ╤В,юЖэ╫║╓л╘юу",иосЁй╠╪Дё╨2003-04-25,9.1
╤╚п╟нВ╤╬,"жВящё╨уе╧Зхы,а╨Ё╞н╟,аУ╪наА",иосЁй╠╪Дё╨1994-09-17,8.8
╟╒╥иуЩ╢╚,"жВящё╨уе╧Зхы,уебЭсЯ,аУ╣б╩╙",иосЁй╠╪Дё╨2018-06-25,8.8
фънДй©,"жВящё╨хЩ╢╛цТюи,ж╬╢Егг,г╖гОй╣",иосЁй╠╪Дё╨1954-04-26(ху╠╬),9.1
аЗц╗,"жВящё╨еаль║╓©╗бЕ╤Ш,╣ыд╥║╓╢ОюШ,юЖФ╚║╓хЬб║╪с",иосЁй╠╪Дё╨2018-12-14,9.2
брйю╪яхк,"жВящё╨╥яЖ╘║╓юЖ,©кю╜©к║╓╦г╡╘,╟бюШн╛Ф╚║╓╣б╧Чн╛ю╪",иосЁй╠╪Дё╨1939-12-15(цю╧З),9.1
╨з©м╣ш╧З3ё╨╬ьуС╦ОцЭ,"жВящё╨╩Ые╛║╓юОн╛к╧,сЙ╧Ш║╓н╛нд,©╜хП-╟╡║╓д╙к╧",иосЁй╠╪Дё╨2003-11-05,8.8
╦жгы╪р,"жВящё╨╟╛╣бюО╟╡║╓╡╪бЕ╣о,╟╛цвюРФ╚║╓╦ё©кк╧,цв╧Чнз║╓хх╡╪бч╥Рк╧╩Ы",иосЁй╠╪Дё╨2002-09-25(╥╗╧З),8.8
БЯх╩пд╤╞,"жВящё╨бЙ╣бау║╓©╗бч╤Ш,©╗ю╪║╓бС©к╟бюШ╥ф,╟╛╣╓║╓©ЭрР",иосЁй╠╪Дё╨2010-08-06(цю╧З),8.9
╨з©м╣ш╧З,"жВящё╨╩Ые╛║╓юОн╛к╧,©╜хП-╟╡║╓д╙к╧,юмбвк╧║╓╥фй╡╡╝╤В",иосЁй╠╪Дё╨2000-01-14,9.0
кы╤хсК╪╓гИ5,"жВящё╨╥╤║╓╣охШ╤Ш,╠ёбч║╓нж©к,╣ю╤В║╓г©и╜",иосЁй╠╪Дё╨2011-05-12,9.2
╩ЗфВхквэ╤╞т╠,"жВящё╨╠╬║╓╠╢╤Шль,╟╛юЖи╞║╓днль,╫э╥Р║╓╦Я╤Шаж",иосЁй╠╪Дё╨2008-06-27(цю╧З),9.3
цю╧ЗмЫйб,"жВящё╨бч╡╝ль║╓╣бдАбч,у╡д╥к╧║╓нИвх,раюЖи╞╟в║╓бС╦Йнд",иосЁй╠╪Дё╨1984-02-17(цю╧З),9.1
